Date,66
2023-06-25,74.18
2023-06-26,72.26
2023-06-27,74.03
2023-06-28,74.34
2023-06-29,74.9
2023-06-30,74.9
2023-07-01,74.9
2023-07-02,74.65
2023-07-03,76.25
2023-07-04,76.65
2023-07-05,76.52
2023-07-06,78.47
2023-07-07,78.47
2023-07-08,78.47
2023-07-09,77.69
2023-07-10,79.4
2023-07-11,80.11
2023-07-12,81.36
2023-07-13,79.87
2023-07-14,79.87
2023-07-15,79.87
2023-07-16,78.5
2023-07-17,79.63
2023-07-18,79.46
2023-07-19,79.64
2023-07-20,81.07
2023-07-21,81.07
2023-07-22,81.07
2023-07-23,82.74
2023-07-24,83.64
2023-07-25,82.92
2023-07-26,84.24
2023-07-27,84.99
2023-07-28,84.99
2023-07-29,84.99
2023-07-30,85.56
2023-07-31,84.91
2023-08-01,83.2
2023-08-02,85.14
2023-08-03,86.24
2023-08-04,86.24
2023-08-05,86.24
2023-08-06,85.34
2023-08-07,86.17
2023-08-08,87.55
2023-08-09,86.4
2023-08-10,86.81
2023-08-11,86.81
2023-08-12,86.81
2023-08-13,86.21
2023-08-14,84.89
2023-08-15,83.45
2023-08-16,84.12
2023-08-17,84.8
2023-08-18,84.8
2023-08-19,84.8
2023-08-20,84.46
2023-08-21,84.03
2023-08-22,83.21
2023-08-23,83.36
2023-08-24,84.48
2023-08-25,84.48
2023-08-26,84.48
2023-08-27,84.42
2023-08-28,85.49
2023-08-29,85.86
2023-08-30,86.86
2023-08-31,88.55
2023-09-01,88.55
2023-09-02,88.55
2023-09-03,89.0
2023-09-04,90.04
2023-09-05,90.6
2023-09-06,89.92
2023-09-07,90.65
2023-09-08,90.65
2023-09-09,90.65
2023-09-10,90.64
2023-09-11,92.06
2023-09-12,91.88
2023-09-13,93.7
2023-09-14,93.93
2023-09-15,93.93
2023-09-16,93.93
2023-09-17,94.43
2023-09-18,94.34
2023-09-19,93.53
2023-09-20,93.3
2023-09-21,93.27
2023-09-22,93.27
2023-09-23,93.27
2023-09-24,93.29
2023-09-25,93.96
2023-09-26,96.55
2023-09-27,95.38
2023-09-28,95.31
2023-09-29,95.31
2023-09-30,95.31
2023-10-01,90.71
2023-10-02,90.92
2023-10-03,85.81
2023-10-04,84.07
2023-10-05,84.58
2023-10-06,84.58
2023-10-07,84.58
2023-10-08,88.15
2023-10-09,87.65
2023-10-10,85.82
2023-10-11,86.0
2023-10-12,90.89
2023-10-13,90.89
2023-10-14,90.89
2023-10-15,89.65
2023-10-16,89.9
2023-10-17,91.5
2023-10-18,92.38
2023-10-19,92.16
2023-10-20,92.16
2023-10-21,92.16
2023-10-22,89.83
2023-10-23,88.07
2023-10-24,90.13
2023-10-25,87.93
2023-10-26,90.48
2023-10-27,90.48
2023-10-28,90.48
2023-10-29,87.45
2023-10-30,87.41
2023-10-31,84.63
2023-11-01,86.85
2023-11-02,84.89
2023-11-03,84.89
2023-11-04,84.89
2023-11-05,85.18
2023-11-06,81.61
2023-11-07,79.54
2023-11-08,80.01
2023-11-09,81.43
2023-11-10,81.43
2023-11-11,81.43
2023-11-12,82.52
2023-11-13,82.47
2023-11-14,81.18
2023-11-15,77.42
2023-11-16,80.61
2023-11-17,80.61
2023-11-18,80.61
2023-11-19,82.32
2023-11-20,82.45
2023-11-21,81.96
2023-11-22,81.42
2023-11-23,80.58
2023-11-24,80.58
2023-11-25,80.58
2023-11-26,79.98
2023-11-27,81.68
2023-11-28,83.1
2023-11-29,82.83
2023-11-30,78.88
2023-12-01,78.88
2023-12-02,78.88
2023-12-03,78.03
2023-12-04,77.2
2023-12-05,74.3
2023-12-06,74.05
2023-12-07,75.84
2023-12-08,75.84
2023-12-09,75.84
2023-12-10,76.03
2023-12-11,73.24
2023-12-12,74.26
2023-12-13,76.61
2023-12-14,76.55
2023-12-15,76.55
2023-12-16,76.55
2023-12-17,77.95
2023-12-18,79.23
2023-12-19,79.7
2023-12-20,79.39
2023-12-21,79.07
2023-12-22,79.07
2023-12-23,79.07
2023-12-24,79.07
2023-12-25,81.07
2023-12-26,79.65
2023-12-27,78.39
2023-12-28,77.04
2023-12-29,77.04
2023-12-30,77.04
